dataset_nimda_513_5_rrc04.csv_recall,dataset_nimda_513_5_rrc04.csv_f1,dataset_nimda_513_5_rrc04.csv_precision,all_files_precision,all_files_recall,all_files_f1
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9970845481049563, 0.9970845481049563, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9970845481049563, 1.0]","[0.9941860465116279, 0.9941860465116279, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9941860465116279, 1.0]",1.0,0.1963276836158192,0.3282172373081461
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9639065817409767, 0.9891067538126361, 0.9912663755458515, 0.9934354485776805, 0.9912663755458515, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805]","[0.930327868852459, 0.978448275862069, 0.9826839826839827, 0.9869565217391304, 0.9826839826839827, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304]",1.0,0.2711864406779661,0.4266666666666663
"[1.0, 0.9991158267020336, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672]","[0.9480301760268232, 0.9834638816362054, 0.9890494962768288, 0.9907854322071084, 0.9916556873078612, 0.9907854322071084, 0.9916556873078612, 0.992091388400703, 0.992091388400703, 0.992091388400703]","[0.901195219123506, 0.9682947729220223, 0.9800347222222222, 0.9834494773519163, 0.9851657940663177, 0.9834494773519163, 0.9851657940663177, 0.9860262008733625, 0.9860262008733625, 0.9860262008733625]",0.994750656167979,0.5353107344632768,0.6960514233241502
"[0.982839313572543, 0.9812792511700468, 0.9797191887675507, 0.982839313572543, 0.984399375975039, 0.984399375975039, 0.9859594383775351, 0.9875195007800313, 0.9875195007800313, 0.9859594383775351]","[0.8372093023255813, 0.925680647534952, 0.9536826119969628, 0.9589041095890412, 0.9611576542269612, 0.9633587786259542, 0.9693251533742331, 0.9664122137404579, 0.9678899082568808, 0.9708141321044547]","[0.7291666666666666, 0.8760445682451253, 0.9289940828402367, 0.9361069836552749, 0.9389880952380952, 0.9431988041853513, 0.9532428355957768, 0.9461883408071748, 0.9490254872563718, 0.9561270801815431]",0.993421052631579,0.4265536723163842,0.5968379446640312
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9806451612903226, 0.9934640522875817, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9620253164556962, 0.987012987012987, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9965277777777778,0.4053672316384181,0.5763052208835338
"[0.9769230769230769, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923, 0.9923076923076923]","[0.9731800766283524, 0.9885057471264368, 0.9885057471264368, 0.9923076923076923, 0.9923076923076923, 0.9885057471264368, 0.9961389961389961, 0.9961389961389961, 0.9961389961389961, 0.9923076923076923]","[0.9694656488549618, 0.9847328244274809, 0.9847328244274809, 0.9923076923076923, 0.9923076923076923, 0.9847328244274809, 1.0, 1.0, 1.0, 0.9923076923076923]",0.9939577039274925,0.4646892655367232,0.6333012512030795
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.945054945054945, 0.9885057471264368, 0.9885057471264368, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8958333333333334, 0.9772727272727273, 0.9772727272727273, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9920948616600791,0.3545197740112994,0.5223725286160246
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9932203389830508,0.4138418079096045,0.5842472582253235
"[0.9923076923076923, 0.9923076923076923, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9961389961389961, 0.9961389961389961, 1.0, 1.0, 0.9961685823754789, 1.0, 0.9961685823754789, 0.9961685823754789, 0.9961685823754789, 0.9961685823754789]","[1.0, 1.0, 1.0, 1.0, 0.9923664122137404, 1.0, 0.9923664122137404, 0.9923664122137404, 0.9923664122137404, 0.9923664122137404]",0.9939024390243902,0.4604519774011299,0.6293436293436288
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978]","[0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193]",0.9940298507462687,0.4703389830508475,0.6385426653883025
"[0.9991158267020336, 0.9964633068081344, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9973474801061007, 0.9982316534040672, 0.9982316534040672, 0.995579133510168]","[0.9728798966853206, 0.9912049252418645, 0.9916556873078612, 0.9916556873078612, 0.9925274725274725, 0.9907854322071084, 0.9929577464788732, 0.9912203687445128, 0.9929639401934917, 0.9929453262786596]","[0.947986577181208, 0.9860017497812773, 0.9851657940663177, 0.9851657940663177, 0.9868881118881119, 0.9834494773519163, 0.9886064855390009, 0.984306887532694, 0.9877515310586177, 0.990325417766051]",0.9918918918918919,0.518361581920904,0.6808905380333947
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9722222222222222, 0.9722222222222222, 0.9859154929577464, 0.9859154929577464, 0.9859154929577464, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9459459459459459, 0.9459459459459459, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.326271186440678,0.4920127795527153
"[0.9906396255850234, 0.9875195007800313, 0.984399375975039, 0.982839313572543, 0.984399375975039, 0.984399375975039, 0.9859594383775351, 0.9875195007800313, 0.9906396255850234, 0.9906396255850234]","[0.8073744437380801, 0.9569160997732428, 0.9692780337941629, 0.9729729729729729, 0.9752704791344669, 0.9782945736434108, 0.9790859798605733, 0.9783616692426584, 0.9806949806949807, 0.9806949806949807]","[0.6813304721030042, 0.9281524926686217, 0.9546142208774584, 0.963302752293578, 0.9663093415007658, 0.9722650231124808, 0.9723076923076923, 0.9693721286370597, 0.9709480122324159, 0.9709480122324159]",0.9930313588850174,0.4025423728813559,0.5728643216080397
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9743589743589743, 0.9827586206896551, 0.994186046511628, 0.9970845481049563, 0.994186046511628, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.95, 0.9661016949152542, 0.9884393063583815, 0.9941860465116279, 0.9884393063583815, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2175141242937853,0.3573085846867746
"[0.9991158267020336, 0.9893899204244032, 0.9991158267020336, 0.9991158267020336, 0.9991158267020336, 0.9991158267020336, 1.0, 1.0, 1.0, 0.995579133510168]","[0.9531843104175453, 0.9841688654353562, 0.9766637856525496, 0.9860383944153578, 0.9834638816362054, 0.9868995633187774, 0.9864805931094636, 0.9882044560943645, 0.9869109947643978, 0.9890206411945542]","[0.9112903225806451, 0.979002624671916, 0.9551986475063398, 0.9732988802756245, 0.9682947729220223, 0.9749784296807593, 0.9733218588640276, 0.9766839378238342, 0.9741602067183462, 0.9825479930191972]",1.0,0.2612994350282486,0.4143337066069425
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9885057471264368, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9772727272727273, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2655367231638418,0.4196428571428568
"[0.9736842105263158, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9866666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3290960451977401,0.49521785334750223
"[0.9937694704049844, 0.9906542056074766, 0.9875389408099688, 0.9906542056074766, 0.9937694704049844, 0.9937694704049844, 0.9922118380062306, 0.9953271028037384, 0.9937694704049844, 0.9953271028037384]","[0.9368575624082232, 0.9650986342943855, 0.9723926380368098, 0.9769585253456221, 0.9800307219662059, 0.9815384615384615, 0.9822667694680032, 0.9838337182448037, 0.9868522815158546, 0.9868725868725868]","[0.8861111111111111, 0.9408284023668639, 0.9577039274924471, 0.9636363636363636, 0.9666666666666667, 0.9696048632218845, 0.9725190839694656, 0.9726027397260274, 0.9800307219662059, 0.9785604900459418]",0.9891774891774892,0.6454802259887006,0.7811965811965808
"[0.9415204678362573, 0.9590643274853801, 0.9590643274853801, 0.9766081871345029, 0.9766081871345029, 0.9824561403508771, 0.9883040935672515, 0.9883040935672515, 0.9883040935672515, 0.9883040935672515]","[0.9044943820224718, 0.9479768786127168, 0.9590643274853801, 0.9766081871345029, 0.9766081871345029, 0.9853372434017595, 0.9912023460410556, 0.9912023460410556, 0.9912023460410556, 0.9912023460410556]","[0.8702702702702703, 0.9371428571428572, 0.9590643274853801, 0.9766081871345029, 0.9766081871345029, 0.9882352941176471, 0.9941176470588236, 0.9941176470588236, 0.9941176470588236, 0.9941176470588236]",1.0,0.16242937853107345,0.27946537059538246
"[0.9868421052631579, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9933774834437086, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9953271028037384,0.3008474576271186,0.4620390455531449
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9963235294117647,0.3827683615819209,0.5530612244897956
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3290960451977401,0.49521785334750223
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9891067538126361, 0.9891067538126361, 0.9912663755458515, 0.9891067538126361, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805]","[0.978448275862069, 0.978448275862069, 0.9826839826839827, 0.978448275862069, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304]",1.0,0.3022598870056497,0.4642082429501081
"[0.9868421052631579, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9933774834437086, 0.9934640522875817, 0.9934640522875817, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.987012987012987, 0.987012987012987, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3559322033898305,0.5249999999999996
"[0.9767441860465116, 0.9844961240310077, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039]","[0.9545454545454545, 0.9769230769230769, 0.9808429118773947, 0.9884169884169884, 0.9922480620155039, 0.9961089494163424, 0.9884169884169884, 0.9922480620155039, 0.9961089494163424, 0.9922480620155039]","[0.9333333333333333, 0.9694656488549618, 0.9696969696969697, 0.9846153846153847, 0.9922480620155039, 1.0, 0.9846153846153847, 0.9922480620155039, 1.0, 0.9922480620155039]",0.9912280701754386,0.3192090395480226,0.48290598290598247
"[0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 0.9714285714285714, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9444444444444445, 0.9577464788732395, 0.9577464788732395, 0.9577464788732395, 0.9577464788732395, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9859154929577464]","[0.918918918918919, 0.9444444444444444, 0.9444444444444444, 0.9444444444444444, 0.9444444444444444, 0.9459459459459459, 0.9459459459459459, 0.9459459459459459, 0.9459459459459459, 0.9722222222222222]",1.0,0.2076271186440678,0.3438596491228067
"[1.0, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 1.0, 1.0, 1.0, 1.0]","[0.9625531914893617, 0.9925274725274725, 0.9955908289241622, 0.9973498233215548, 0.9973498233215548, 0.9982316534040672, 0.998234774933804, 0.9995581087052585, 0.9995581087052585, 0.9995581087052585]","[0.9278096800656276, 0.9868881118881119, 0.9929639401934917, 0.9964695498676082, 0.9964695498676082, 0.9982316534040672, 0.9964757709251101, 0.9991166077738516, 0.9991166077738516, 0.9991166077738516]",1.0,0.3997175141242938,0.5711402623612508
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9859154929577464, 0.9859154929577464, 0.9859154929577464, 0.9859154929577464, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3206214689265537,0.48556149732620285
"[0.9923076923076923, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9847328244274809, 0.988593155893536, 0.9961685823754789, 0.9961685823754789, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9772727272727273, 0.9774436090225563, 0.9923664122137404, 0.9923664122137404, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9910179640718563,0.4675141242937853,0.6353166986564294
"[0.9859594383775351, 0.9921996879875195, 0.9890795631825273, 0.9875195007800313, 0.9921996879875195, 0.9875195007800313, 0.9906396255850234, 0.9906396255850234, 0.9921996879875195, 0.9937597503900156]","[0.9321533923303835, 0.9250909090909091, 0.9642585551330799, 0.9716039907904835, 0.9680365296803652, 0.9753466872110941, 0.9769230769230769, 0.9761721752498079, 0.9784615384615384, 0.976993865030675]","[0.8839160839160839, 0.8664850136239782, 0.9406528189910979, 0.9561933534743202, 0.9450222882615156, 0.9634703196347032, 0.9635811836115327, 0.9621212121212122, 0.9650986342943855, 0.9607843137254902]",0.9966777408637874,0.423728813559322,0.5946481665014861
"[0.9761273209549072, 1.0, 0.9982316534040672, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9964633068081344, 1.0]","[0.9795918367346939, 0.9666666666666666, 0.9868881118881119, 0.9826238053866204, 0.986050566695728, 0.986050566695728, 0.9873417721518987, 0.9869109947643978, 0.9877300613496933, 0.9847627340008707]","[0.9830810329474622, 0.9354838709677419, 0.975799481417459, 0.9658411614005123, 0.9724849527085124, 0.9724849527085124, 0.975, 0.9741602067183462, 0.9791485664639444, 0.9699828473413379]",0.9959183673469387,0.3446327683615819,0.5120671563483731
"[1.0, 0.9946949602122016, 1.0, 0.9973474801061007, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9934123847167325, 0.9973404255319148, 0.9938488576449913, 0.99867197875166, 0.9973544973544973, 1.0, 1.0, 0.9977944419938244, 1.0, 1.0]","[0.9869109947643979, 1.0, 0.9877729257641922, 1.0, 0.9947229551451188, 1.0, 1.0, 0.9955985915492958, 1.0, 1.0]",1.0,0.3403954802259887,0.5079030558482609
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9885057471264368, 0.9885057471264368, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9772727272727273, 0.9772727272727273, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3121468926553672,0.4757804090419802
"[0.9968847352024922, 0.9906542056074766, 0.9906542056074766, 0.9922118380062306, 0.9906542056074766, 0.9922118380062306, 0.9937694704049844, 0.9968847352024922, 0.9953271028037384, 0.9953271028037384]","[0.9302325581395348, 0.9673003802281368, 0.9724770642201835, 0.9762452107279694, 0.9829984544049459, 0.9860681114551084, 0.9853281853281853, 0.983858570330515, 0.9876352395672335, 0.9891640866873065]","[0.8719346049046321, 0.9450222882615156, 0.954954954954955, 0.9607843137254902, 0.9754601226993865, 0.98, 0.9770290964777948, 0.9711684370257967, 0.9800613496932515, 0.9830769230769231]",0.989010989010989,0.635593220338983,0.7738607050730862
"[0.9415204678362573, 0.9649122807017544, 0.9707602339181286, 0.9766081871345029, 0.9766081871345029, 0.9824561403508771, 0.9883040935672515, 0.9883040935672515, 0.9883040935672515, 0.9883040935672515]","[0.9333333333333333, 0.9510086455331412, 0.9623188405797101, 0.9766081871345029, 0.9823529411764705, 0.9853372434017595, 0.9883040935672515, 0.9912023460410556, 0.9941176470588234, 0.9941176470588234]","[0.9252873563218391, 0.9375, 0.9540229885057471, 0.9766081871345029, 0.9881656804733728, 0.9882352941176471, 0.9883040935672515, 0.9941176470588236, 1.0, 1.0]",1.0,0.17796610169491525,0.3021582733812947
"[0.9318181818181818, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9647058823529412, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.995049504950495,0.2838983050847458,0.44175824175824147
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817, 0.9934640522875817]","[0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987, 0.987012987012987]",0.9954128440366973,0.3064971751412429,0.4686825053995676
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.958904109589041, 0.958904109589041, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9722222222222222, 0.9859154929577464, 0.9859154929577464]","[0.9210526315789473, 0.9210526315789473, 0.9459459459459459, 0.9459459459459459, 0.9459459459459459, 0.9459459459459459, 0.9459459459459459, 0.9459459459459459, 0.9722222222222222, 0.9722222222222222]",1.0,0.20903954802259886,0.34579439252336414
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9848156182212581, 0.9869565217391305, 0.9912663755458515, 0.9912663755458515, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805, 0.9934354485776805]","[0.9700854700854701, 0.9742489270386266, 0.9826839826839827, 0.9826839826839827, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304, 0.9869565217391304]",1.0,0.2796610169491525,0.4370860927152314
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.2838983050847458,0.44224422442244193
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978, 0.9978021978021978]","[0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193, 0.9956140350877193]",1.0,0.3418079096045198,0.5094736842105259
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3403954802259887,0.5079030558482609
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.994186046511628, 1.0, 0.9970845481049563, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9884393063583815, 1.0, 0.9941860465116279, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.22175141242937854,0.3630057803468205
"[1.0, 0.9991158267020336, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9982316534040672, 0.9973474801061007, 0.9991158267020336]","[0.955640050697085, 0.9843205574912891, 0.9894829097283084, 0.992091388400703, 0.9916556873078612, 0.992091388400703, 0.9912203687445128, 0.9912203687445128, 0.9929577464788732, 0.9916630100921457]","[0.9150485436893204, 0.9699570815450643, 0.9808861859252823, 0.9860262008733625, 0.9851657940663177, 0.9860262008733625, 0.984306887532694, 0.984306887532694, 0.9886064855390009, 0.9843205574912892]",0.994579945799458,0.518361581920904,0.6815227483751155
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9500000000000001, 0.9743589743589743, 0.9806451612903226, 0.9806451612903226, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9047619047619048, 0.95, 0.9620253164556962, 0.9620253164556962, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.4053672316384181,0.5768844221105524
"[0.9689922480620154, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039]","[0.9578544061302682, 0.9624060150375939, 0.9808429118773947, 0.9884169884169884, 0.9808429118773947, 0.9922480620155039, 0.9884169884169884, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039]","[0.946969696969697, 0.9343065693430657, 0.9696969696969697, 0.9846153846153847, 0.9696969696969697, 0.9922480620155039, 0.9846153846153847, 0.9922480620155039, 0.9922480620155039, 0.9922480620155039]",0.9961389961389961,0.3644067796610169,0.5336091003102373
"[1.0, 0.9991158267020336, 0.9991158267020336, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9873417721518987, 0.9991158267020336, 0.9995577178239716, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.975, 0.9991158267020336, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3898305084745763,0.5609756097560971
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,0.3672316384180791,0.5371900826446276
